CID,name,CN_TriggerLevel,skill_tag,CN_skill_tag,skill_text,INSTRUCTION,comment,damage_ratio,damage_ratio_growth,D_LEVEL12,D_LEVEL14,D_LEVEL16,stun_ratio,stun_ratio_growth,S_LEVEL12,S_LEVEL14,S_LEVEL16,sp_threshold,sp_consume,sp_recovery,adrenaline_threshold,adrenaline_consume,adrenaline_recovery,fever_recovery,self_fever_re,miasmic_shield_break,distance_attenuation,initial_level,anomaly_accumulation,skill_type,trigger_buff_level,element_type,element_damage_percent,diff_multiplier,ticks,hit_times,on_field,anomaly_attack,interruption_resistance,swap_cancel_ticks,labels,follow_up,follow_by,aid_direction,aid_lag_ticks,tick_list,force_add_condition_APL,heavy_attack,max_repeat_times,do_immediately,anomaly_update_list
1141,莱卡恩,普攻,1141_SNA_5_FC,第5段特殊普攻（满）,普通攻击：狩月舞步,长按,五段二级蓄力,355.70%,32.40%,712.10%,776.90%,841.70%,205.60%,9.40%,309.00%,327.80%,346.60%,0,0,7.048,0,0,0,48.95,53.845,195.76,0,0,19575,0,0,2,1,0,109,7,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,特殊技,1141_E,特殊技,特殊技：追猎时刻,,点按,534.30%,48.70%,1070.00%,1167.40%,1264.80%,450.40%,20.60%,677.00%,718.20%,759.40%,0,0,0,0,0,0,18.35,38.47126802,0,0,0,7416,1,1,2,1,0,63,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,特殊技,1141_E_A,特殊技形态A,特殊技：追猎时刻,,蓄力,789.50%,71.90%,1580.40%,1724.20%,1868.00%,664.40%,30.30%,997.70%,1058.30%,1118.90%,0,0,0,0,0,0,31.7,162.440985,0,0,0,42618,1,1,2,1,0,87,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,强化特殊技,1141_E_EX,强化特殊技,强化特殊技：狂猎时刻,,点按,47.30%,4.30%,94.60%,103.20%,111.80%,23.70%,1.10%,35.80%,38.00%,40.20%,60,40,0,0,0,0,133.85,240.2694525,0,0,0,62924,1,2,2,1,0,103,5,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,强化特殊技,1141_E_EX_A,强化E形态A,强化特殊技：狂猎时刻,,蓄力,47.30%,4.30%,94.60%,103.20%,111.80%,23.70%,1.10%,35.80%,38.00%,40.20%,20,20,0.81,0,0,0,197.98,6.856866383,0,0,0,0,1,2,2,1,0,163,8,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,冲刺攻击,1141_RA,冲刺攻击,冲刺攻击：保持清洁,,,47.30%,4.30%,94.60%,103.20%,111.80%,23.70%,1.10%,35.80%,38.00%,40.20%,0,0,0.811,0,0,0,5.65,6.215,22.51,0,0,0,2,3,0,0,0,27,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1141,莱卡恩,闪避反击,1141_CA,闪避反击,闪避反击：礼仪教导,,,187.00%,17.00%,374.00%,408.00%,442.00%,168.10%,7.70%,252.80%,268.20%,283.60%,0,0,2.162,0,0,0,17.1,16.5275,210.04,0,0,6003,2,4,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,连携技,1141_QTE,连携技,连携技：遵命,,,637.80%,58.00%,1275.80%,1391.80%,1507.80%,218.80%,10.00%,328.80%,348.80%,368.80%,0,0,0,0,0,0,168.48,240.185,208.37,0,0,40786,3,5,2,1,0,127,8,TRUE,TRUE,0,127,,,,0,0,,,TRUE,1,TRUE,
1141,莱卡恩,终结技,1141_Q,终结技,终结技：不辱使命,,,1694.10%,154.10%,3389.20%,3697.40%,4005.60%,1096.60%,49.90%,1645.50%,1745.30%,1845.10%,0,0,0,0,0,0,0,0,673.37,0,0,17336,3,6,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1141,莱卡恩,受击支援,1141_BH_Aid,受击支援,快速支援：狼群,,,63.10%,5.80%,126.90%,138.50%,150.10%,63.10%,2.90%,95.00%,100.80%,106.60%,0,0,2.162,0,0,0,17.1,16.5275,30.02,0,0,6003,5,7,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1141,莱卡恩,招架/回避支援,1141_Light_parry_Aid,轻招架,招架支援：狩猎干预,,,0.00%,0.00%,0.00%,0.00%,0.00%,259.00%,11.80%,388.80%,412.40%,436.00%,0,0,0,0,0,0,16.68,0,366.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1141,莱卡恩,招架/回避支援,1141_Heavy_parry_Aid,重招架,招架支援：狩猎干预,,,0.00%,0.00%,0.00%,0.00%,0.00%,327.30%,14.90%,491.20%,521.00%,550.80%,0,0,0,0,0,0,29.18,0,416.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1141,莱卡恩,招架/回避支援,1141_Chain_parry_Aid,连续招架,招架支援：狩猎干预,,,0.00%,0.00%,0.00%,0.00%,0.00%,159.30%,7.30%,239.60%,254.20%,268.80%,0,0,0,0,0,0,29.18,0,116.64,0,0,0,5,8,0,0,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1141,莱卡恩,突击支援,1141_Assault_Aid,突击支援,支援突击：复仇反扑,,,288.30%,26.30%,577.60%,630.20%,682.80%,246.80%,11.30%,371.10%,393.70%,416.30%,0,0,0,0,0,0,78.5,86.35,116.71,0,0,25476,5,9,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,普攻,1101_NA_1,第1段普攻,普通攻击：砸扁，粉碎,,,63.60%,5.80%,127.40%,139.00%,150.60%,31.80%,1.50%,48.30%,51.30%,54.30%,0,0,1.09,0,0,0,7.58,8.3325,30.27,0,0,0,0,0,0,0,0,41,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,普攻,1101_NA_2,第2段普攻,普通攻击：砸扁，粉碎,,,79.20%,7.20%,158.40%,172.80%,187.20%,65.50%,3.00%,98.50%,104.50%,110.50%,0,0,2.246,0,0,0,15.6,17.16,62.38,0,0,0,0,0,0,0,0,37,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,普攻,1101_NA_3,第3段普攻,普通攻击：砸扁，粉碎,,,126.10%,11.50%,252.60%,275.60%,298.60%,104.30%,4.80%,157.10%,166.70%,176.30%,0,0,3.574,0,0,0,24.83,27.3075,99.27,0,0,0,0,0,0,0,0,57,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,普攻,1101_NA_4,第4段普攻,普通攻击：砸扁，粉碎,,,317.40%,28.90%,635.30%,693.10%,750.90%,249.30%,11.40%,374.70%,397.50%,420.30%,0,0,8.547,0,0,0,59.38,65.3125,237.41,0,0,0,0,0,0,0,0,108,5,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,普攻,1101_SNA_1,第1段特殊普攻,普通攻击：砸扁，粉碎,强化普攻,单人熔炉升温，强化普攻1,160.80%,14.70%,322.50%,351.90%,381.30%,61.40%,2.80%,92.20%,97.80%,103.40%,0,0,2.105,0,0,0,14.63,16.0875,58.46,0,0,4435,0,0,1,1,0,30,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,普攻,1101_SNA_2,第2段特殊普攻,普通攻击：砸扁，粉碎,强化普攻,单人熔炉升温，强化普攻2,404.90%,36.90%,810.80%,884.60%,958.40%,156.60%,7.20%,235.80%,250.20%,264.60%,0,0,5.972,0,0,0,41.48,45.6225,165.88,0,0,14908,0,0,1,1,0,80,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,普攻,1101_SNA_1_A,第1段特殊普攻（形态A）,普通攻击：砸扁，粉碎,协同强化普攻,协同后强化普攻1,160.80%,14.70%,322.50%,351.90%,381.30%,61.40%,2.80%,92.20%,97.80%,103.40%,0,0,2.105,0,0,0,14.63,16.0875,58.46,0,0,4435,0,0,1,1,0,30,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,普攻,1101_SNA_2_A,第2段特殊普攻（形态A）,普通攻击：砸扁，粉碎,协同强化普攻,协同后强化普攻2,501.30%,45.60%,1002.90%,1094.10%,1185.30%,234.60%,10.70%,352.30%,373.70%,395.10%,0,0,7.311,0,0,0,50.78,55.8525,203.08,0,0,18629,0,0,1,1,0,98,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,特殊技,1101_E_1,第1段特殊技,特殊技：爆破！铁锤时间,,打击,51.90%,4.80%,104.70%,114.30%,123.90%,51.90%,2.40%,78.30%,83.10%,87.90%,0,0,0,0,0,0,11.35,13.585,49.35,0,0,6418,1,1,0,1,0,59,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,特殊技,1101_E_2,第2段特殊技,特殊技：爆破！铁锤时间,,引爆,77.80%,7.10%,155.90%,170.10%,184.30%,77.80%,3.60%,117.40%,124.60%,131.80%,0,0,0,0,0,0,17.03,20.3775,74.02,0,0,5918,1,1,1,1,0,28,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,特殊技,1101_E_A,特殊技形态A,特殊技：爆破！铁锤时间,,引爆（协同）,85.50%,7.80%,171.30%,186.90%,202.50%,77.80%,3.60%,117.40%,124.60%,131.80%,0,0,0,0,0,0,17.03,20.3775,74.02,0,0,5918,1,1,1,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,强化特殊技,1101_E_EX_1,第1段强化特殊技,强化特殊技：沸腾熔炉,,打击,152.30%,13.90%,305.20%,333.00%,360.80%,152.30%,7.00%,229.30%,243.30%,257.30%,60,60,0,0,0,0,36.25,39.875,144.97,0,0,7248,1,2,0,1,0,60,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,强化特殊技,1101_E_EX_2,第2段强化特殊技,强化特殊技：沸腾熔炉,,引爆,606.00%,55.10%,1212.10%,1322.30%,1432.50%,494.00%,22.50%,741.50%,786.50%,831.50%,60,60,0,0,0,0,155.4,170.9675,136.64,0,0,47612,1,2,1,1,0,40,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,强化特殊技,1101_E_EX_A,强化E形态A,强化特殊技：沸腾熔炉,,引爆（协同）,666.60%,60.60%,1333.20%,1454.40%,1575.60%,494.00%,22.50%,741.50%,786.50%,831.50%,60,60,0,0,0,0,155.4,170.9675,136.64,0,0,47612,1,2,1,1,0,60,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,冲刺攻击,1101_RA,冲刺攻击,冲刺攻击：给我颤抖,,,56.10%,5.10%,112.20%,122.40%,132.60%,28.10%,1.30%,42.40%,45.00%,47.60%,0,0,0.961,0,0,0,6.68,7.3425,26.67,0,0,0,2,3,0,1,0,32,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1101,珂蕾妲,闪避反击,1101_CA,闪避反击,闪避反击：别小看我,,,343.90%,31.30%,688.20%,750.80%,813.40%,288.80%,13.20%,434.00%,460.40%,486.80%,0,0,6.299,0,0,0,47.1,48.125,324.97,0,0,17496,2,4,0,1,0,83,4,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,连携技,1101_QTE,连携技,连携技：天崩-地裂,,,636.00%,57.90%,1272.90%,1388.70%,1504.50%,217.00%,9.90%,325.90%,345.70%,365.50%,0,0,0,0,0,0,168.1,239.7175,206.64,0,0,40613,3,5,1,1,0,119,2,TRUE,TRUE,0,119,,,,0,0,,,TRUE,1,TRUE,
1101,珂蕾妲,终结技,1101_Q,终结技,终结技：锤进地心,,单人大招,1548.80%,140.80%,3097.60%,3379.20%,3660.80%,1004.90%,45.70%,1507.60%,1599.00%,1690.40%,0,0,0,0,0,0,0,0,680.04,0,0,18003,3,6,1,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1101,珂蕾妲,终结技,1101_Q_A,终结技（形态A）,终结技：锤进地心,,协同状态下的大招,1694.00%,154.00%,3388.00%,3696.00%,4004.00%,1096.50%,49.90%,1645.40%,1745.20%,1845.00%,0,0,0,0,0,0,0,0,673.34,0,0,19066,3,6,1,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1101,珂蕾妲,受击支援,1101_BH_Aid,受击支援,快速支援：让我来,,,183.80%,16.80%,368.60%,402.20%,435.80%,183.80%,8.40%,276.20%,293.00%,309.80%,0,0,6.299,0,0,0,47.1,48.125,87.49,0,0,17496,5,7,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1101,珂蕾妲,招架/回避支援,1101_Light_parry_Aid,轻招架,招架支援：护身锤,,,0.00%,0.00%,0.00%,0.00%,0.00%,259.00%,11.80%,388.80%,412.40%,436.00%,0,0,0,0,0,0,16.68,0,366.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1101,珂蕾妲,招架/回避支援,1101_Heavy_parry_Aid,重招架,招架支援：护身锤,,,0.00%,0.00%,0.00%,0.00%,0.00%,327.30%,14.90%,491.20%,521.00%,550.80%,0,0,0,0,0,0,29.18,0,416.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1101,珂蕾妲,招架/回避支援,1101_Chain_parry_Aid,连续招架,招架支援：护身锤,,,0.00%,0.00%,0.00%,0.00%,0.00%,159.30%,7.30%,239.60%,254.20%,268.80%,0,0,0,0,0,0,29.18,0,116.64,0,0,0,5,8,0,1,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1101,珂蕾妲,突击支援,1101_Assault_Aid,突击支援,支援突击：锤钟,,,359.20%,32.70%,718.90%,784.30%,849.70%,312.70%,14.30%,470.00%,498.60%,527.20%,0,0,0,0,0,0,96.6,106.26,164.97,0,0,31992,5,9,1,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,普攻,1191_NA_1,第1段普攻,普通攻击：利齿修剪法,,,48.80%,4.50%,98.30%,107.30%,116.30%,24.40%,1.20%,37.60%,40.00%,42.40%,0,0,0.679,0,0,0,5.55,6.105,22.18,0,0,0,0,0,0,0,0,30,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,普攻,1191_NA_2,第2段普攻,普通攻击：利齿修剪法,,,111.10%,10.10%,222.20%,242.40%,262.60%,86.80%,4.00%,130.80%,138.80%,146.80%,0,0,2.415,0,0,0,19.73,21.6975,78.9,0,0,0,0,0,0,0,0,46,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,普攻,1191_NA_3_FC,第3段普攻（满）,普通攻击：利齿修剪法,,,297.30%,27.10%,595.40%,649.60%,703.80%,240.40%,11.00%,361.40%,383.40%,405.40%,0,0,6.688,0,0,0,46.48,60.115,218.54,0,0,0,0,0,0,0,0,104,10,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,普攻,1191_SNA_1,第1段特殊普攻,普通攻击：急冻修剪法,,,99.60%,9.10%,199.70%,217.90%,236.10%,48.80%,2.30%,74.10%,78.70%,83.30%,0,0,1.358,0,0,0,11.1,12.21,44.36,0,0,4435,0,0,2,1,0,30,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,普攻,1191_SNA_2,第2段特殊普攻,普通攻击：急冻修剪法,,,184.00%,16.80%,368.80%,402.40%,436.00%,90.20%,4.10%,135.30%,143.50%,151.70%,0,0,2.509,0,0,0,20.5,22.55,82,0,0,8199,0,0,2,1,0,46,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,普攻,1191_SNA_3_FC,第3段特殊普攻（满）,普通攻击：急冻修剪法,,,496.20%,45.20%,993.40%,1083.80%,1174.20%,245.50%,11.20%,368.70%,391.10%,413.50%,0,0,6.428,0,0,0,51.58,61.38,223.18,0,0,22317,0,0,2,1,0,113,14,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,普攻,1191_RA_1,冲刺攻击第1段,冲刺攻击：冰渊潜袭,,这一段无法单独打出，所以未不进行单独的测帧。,62.30%,5.70%,125.00%,136.40%,147.80%,62.30%,2.90%,94.20%,100.00%,105.80%,0,0,2.038,0,0,0,14.15,15.565,56.6,0,0,5659,0,0,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,普攻,1191_RA_NFC,冲刺攻击（不满）,冲刺攻击：冰渊潜袭,,实际的倍率数据为：回旋斩击+快速剪击，在公测中，快速剪击数据被砍,127.60%,11.60%,255.20%,278.40%,301.60%,98.20%,4.50%,147.70%,156.70%,165.70%,0,0,3.211,0,0,0,37.75,24.53,89.2,0,0,8919,0,0,2,1,0,64,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,普攻,1191_RA_FC,冲刺攻击（满）,冲刺攻击：冰渊潜袭,,实际的倍率数据为：回旋斩击+蓄力剪击，,158.20%,14.40%,316.60%,345.40%,374.20%,121.70%,5.60%,183.30%,194.50%,205.70%,0,0,3.981,0,0,0,41.8,30.415,110.57,0,0,11056,0,0,2,1,0,121,6,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,特殊技,1191_E,特殊技,特殊技：摆尾,,,50.50%,4.60%,101.10%,110.30%,119.50%,50.50%,2.30%,75.80%,80.40%,85.00%,0,0,0,0,0,0,11.78,12.6225,45.85,0,0,4584,1,1,2,1,0,66,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,强化特殊技,1191_E_EX,强化特殊技,强化特殊技：横扫,,,377.20%,34.30%,754.50%,823.10%,891.70%,405.10%,18.50%,608.60%,645.60%,682.60%,40,40,0,0,0,0,127.6,140.36,155.04,0,0,40373,1,2,2,1,0,88,8,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,强化特殊技,1191_E_EX_A,强化E形态A,强化特殊技：鲨卷风,,,553.30%,50.30%,1106.60%,1207.20%,1307.80%,371.70%,16.90%,557.60%,591.40%,625.20%,40,40,0,0,0,0,118.83,130.7075,131.67,0,0,37219,1,2,2,1,0,80,9,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,冲刺攻击,1191_RA,冲刺攻击,冲刺攻击：骇浪,,普通冲刺攻击,77.00%,7.00%,154.00%,168.00%,182.00%,38.50%,1.80%,58.30%,61.90%,65.50%,0,0,1.26,0,0,0,8.75,9.625,34.99,0,0,0,2,3,0,0,0,44,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1191,艾莲,冲刺攻击,1191_RA_A,冲刺攻击形态A,冲刺攻击：寒潮,,冲刺攻击冰附魔,145.70%,13.30%,292.00%,318.60%,345.20%,78.80%,3.60%,118.40%,125.60%,132.80%,0,0,2.579,0,0,0,17.93,19.7175,35.82,0,0,7163,2,3,2,1,0,44,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,闪避反击,1191_CA,闪避反击,闪避反击：暗礁,,,152.60%,13.90%,305.50%,333.30%,361.10%,227.40%,10.40%,341.80%,362.60%,383.40%,0,0,3.842,0,0,0,26.7,29.37,256.71,0,0,10670,2,4,0,1,0,64,4,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,连携技,1191_QTE,连携技,连携技：雪崩,,,794.60%,72.30%,1589.90%,1734.50%,1879.10%,355.70%,16.20%,533.90%,566.30%,598.70%,0,0,0,0,0,0,197.23,271.81,323.34,0,0,52283,3,5,2,1,0,211,13,TRUE,TRUE,0,211,,,,0,0,,,TRUE,1,TRUE,
1191,艾莲,终结技,1191_Q,终结技,终结技：永冬狂宴,,,1890.80%,171.90%,3781.70%,4125.50%,4469.30%,185.20%,8.50%,278.70%,295.70%,312.70%,0,0,0,0,0,0,0,0,668.34,0,0,16833,3,6,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1191,艾莲,受击支援,1191_BH_Aid,受击支援,快速支援：护卫鲛,,,121.10%,11.10%,243.20%,265.40%,287.60%,121.10%,5.60%,182.70%,193.90%,205.10%,0,0,3.962,0,0,0,27.53,30.2775,55.02,0,0,11003,5,7,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1191,艾莲,招架/回避支援,1191_Light_parry_Aid,轻招架,招架支援：迎头浪,,,0.00%,0.00%,0.00%,0.00%,0.00%,271.30%,12.40%,407.70%,432.50%,457.30%,0,0,0,0,0,0,16.68,0,366.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1191,艾莲,招架/回避支援,1191_Heavy_parry_Aid,重招架,招架支援：迎头浪,,,0.00%,0.00%,0.00%,0.00%,0.00%,342.80%,15.60%,514.40%,545.60%,576.80%,0,0,0,0,0,0,29.18,0,416.64,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1191,艾莲,招架/回避支援,1191_Chain_parry_Aid,连续招架,招架支援：迎头浪,,,0.00%,0.00%,0.00%,0.00%,0.00%,166.80%,7.60%,250.40%,265.60%,280.80%,0,0,0,0,0,0,29.18,0,116.64,0,0,0,5,8,0,1,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1191,艾莲,突击支援,1191_Assault_Aid,突击支援,支援突击：巡洋鲨,,,437.90%,39.90%,876.80%,956.60%,1036.40%,384.80%,17.50%,577.30%,612.30%,647.30%,0,0,0,0,0,0,102.23,122.76,204.97,0,0,37392,5,9,2,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,普攻,1041_NA_1,第1段普攻,普通攻击：热身火花,,一段,34.40%,3.20%,69.60%,76.00%,82.40%,17.20%,0.80%,26.00%,27.60%,29.20%,0,0,0.589,0,0,0,4,4.51,16.35,0,0,0,0,0,0,0,0,22,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_SNA_1,第1段特殊普攻,普通攻击：火力镇压,,一段,55.10%,5.10%,111.20%,121.40%,131.60%,18.00%,0.90%,27.90%,29.70%,31.50%,0,0,0.615,0,0,0,3.98,4.7025,17.06,0,0,1705,0,0,1,1,0,22,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_NA_2,第2段普攻,普通攻击：热身火花,,二段,41.20%,3.80%,83.00%,90.60%,98.20%,34.40%,1.60%,52.00%,55.20%,58.40%,0,0,1.177,0,0,0,7.9,8.9925,32.7,0,0,0,0,0,0,0,0,22,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_SNA_2,第2段特殊普攻,普通攻击：火力镇压,,二段,57.20%,5.20%,114.40%,124.80%,135.20%,33.60%,1.60%,51.20%,54.40%,57.60%,0,0,1.149,0,0,0,7.13,8.8,31.92,0,0,3191,0,0,1,1,0,22,4,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_NA_3,第3段普攻,普通攻击：热身火花,,三段,102.80%,9.40%,206.20%,225.00%,243.80%,82.30%,3.80%,124.10%,131.70%,139.30%,0,0,2.82,0,0,0,19.3,21.56,78.32,0,0,0,0,0,0,0,0,48,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_SNA_3,第3段特殊普攻,普通攻击：火力镇压,,三段,132.00%,12.00%,264.00%,288.00%,312.00%,75.20%,3.50%,113.70%,120.70%,127.70%,0,0,2.577,0,0,0,16.63,19.69,71.58,0,0,7157,0,0,1,1,0,42,3,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1041,11号,普攻,1041_NA_4,第4段普攻,普通攻击：热身火花,,四段,213.40%,19.40%,426.80%,465.60%,504.40%,167.60%,7.70%,252.30%,267.70%,283.10%,0,0,5.744,0,0,0,38.2,43.89,159.56,0,0,0,0,0,0,0,0,77,5,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,普攻,1041_SNA_4,第4段特殊普攻,普通攻击：火力镇压,,四段,340.70%,31.00%,681.70%,743.70%,805.70%,192.00%,8.80%,288.80%,306.40%,324.00%,0,0,6.581,0,0,0,43.33,50.2975,182.81,0,0,18280,0,0,1,1,0,87,10,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,特殊技,1041_E,特殊技,特殊技：烈火,,,52.60%,4.80%,105.40%,115.00%,124.60%,52.60%,2.40%,79.00%,83.80%,88.60%,0,0,0,0,0,0,12.3,13.7775,50.02,0,0,5001,1,1,1,1,0,72,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,强化特殊技,1041_E_EX,强化特殊技,强化特殊技：盛燃烈火,,,675.00%,61.40%,1350.40%,1473.20%,1596.00%,543.50%,24.80%,816.30%,865.90%,915.50%,80,80,0,0,0,0,192.05,211.255,141.7,0,0,58018,1,2,1,1,0,102,6,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,冲刺攻击,1041_RA,冲刺攻击,冲刺攻击：炽火,,,68.30%,6.30%,137.60%,150.20%,162.80%,34.20%,1.60%,51.80%,55.00%,58.20%,0,0,1.171,0,0,0,7.83,8.965,32.51,0,0,0,2,3,0,0,0,37,2,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,冲刺攻击,1041_SRA,特殊冲刺攻击,冲刺攻击：火力镇压,,,78.80%,7.20%,158.00%,172.40%,186.80%,78.80%,3.60%,118.40%,125.60%,132.80%,0,0,2.701,0,0,0,17.3,20.6525,37.51,0,0,7500,2,3,1,1,0,37,4,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,闪避反击,1041_CA,闪避反击,闪避反击：逆火,,,262.00%,23.90%,524.90%,572.70%,620.50%,225.80%,10.30%,339.10%,359.70%,380.30%,0,0,4.14,0,0,0,28.35,31.625,265,0,0,11499,2,4,1,1,0,68,6,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1041,11号,连携技,1041_QTE,连携技,连携技：昂扬烈焰,,,632.50%,57.50%,1265.00%,1380.00%,1495.00%,213.60%,9.80%,321.40%,341.00%,360.60%,0,0,0,0,0,0,166.8,238.81,203.37,0,0,40286,3,5,1,1,0,131,8,TRUE,TRUE,0,131,,,,0,0,,,TRUE,1,TRUE,
1041,11号,终结技,1041_Q,终结技,终结技：轰鸣烈焰,,,2103.00%,191.20%,4206.20%,4588.60%,4971.00%,285.00%,13.00%,428.00%,454.00%,480.00%,0,0,0,0,0,0,0,0,746.71,0,0,24670,3,6,1,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
